0	1.0	1.0	0.95	0.9	0.8833333333333333	1.0	0.8833333333333333	0.9	1.0	
1.0	0	1.0	0.9629629629629629	0.9074074074074074	0.9074074074074074	0.9629629629629629	0.9074074074074074	1.0	0.9629629629629629	
1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	0.8947368421052632	1.0	
0.95	0.9629629629629629	1.0	0	0.8863636363636364	0.8888888888888888	0.9772727272727273	0.8981481481481481	0.8888888888888888	0.9772727272727273	
0.9	0.9074074074074074	1.0	0.8863636363636364	0	0.8015873015873016	0.9772727272727273	0.7962962962962963	0.8518518518518519	0.9772727272727273	
0.8833333333333333	0.9074074074074074	1.0	0.8888888888888888	0.8015873015873016	0	0.9444444444444444	0.8055555555555556	0.8055555555555556	0.9444444444444444	
1.0	0.9629629629629629	1.0	0.9772727272727273	0.9772727272727273	0.9444444444444444	0	0.9722222222222222	1.0	0.0	
0.8833333333333333	0.9074074074074074	1.0	0.8981481481481481	0.7962962962962963	0.8055555555555556	0.9722222222222222	0	0.8703703703703703	0.9722222222222222	
0.9	1.0	0.8947368421052632	0.8888888888888888	0.8518518518518519	0.8055555555555556	1.0	0.8703703703703703	0	1.0	
1.0	0.9629629629629629	1.0	0.9772727272727273	0.9772727272727273	0.9444444444444444	0.0	0.9722222222222222	1.0	0	
