0	1.0	1.0	1.0	NaN	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
1.0	0	0.0	0.7142857142857143	NaN	0.9523809523809523	1.0	0.6428571428571429	1.0	0.7	0.5555555555555556	0.0	1.0	
1.0	0.0	0	0.75	NaN	0.9166666666666666	0.9090909090909091	0.6428571428571429	0.8918918918918919	0.7	0.5555555555555556	0.0	0.8918918918918919	
1.0	0.7142857142857143	0.75	0	NaN	0.9166666666666666	0.625	0.9285714285714286	0.5945945945945946	1.0	0.8333333333333334	0.75	0.5945945945945946	
NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	
1.0	0.9523809523809523	0.9166666666666666	0.9166666666666666	NaN	0	0.9583333333333334	1.0	0.9583333333333334	1.0	1.0	0.9166666666666666	0.9583333333333334	
1.0	1.0	0.9090909090909091	0.625	NaN	0.9583333333333334	0	1.0	0.32432432432432434	1.0	1.0	0.9090909090909091	0.32432432432432434	
1.0	0.6428571428571429	0.6428571428571429	0.9285714285714286	NaN	1.0	1.0	0	1.0	0.7	0.6428571428571429	0.6428571428571429	1.0	
1.0	1.0	0.8918918918918919	0.5945945945945946	NaN	0.9583333333333334	0.32432432432432434	1.0	0	1.0	1.0	0.8918918918918919	0.0	
1.0	0.7	0.7	1.0	NaN	1.0	1.0	0.7	1.0	0	0.0	0.7	1.0	
1.0	0.5555555555555556	0.5555555555555556	0.8333333333333334	NaN	1.0	1.0	0.6428571428571429	1.0	0.0	0	0.5555555555555556	1.0	
1.0	0.0	0.0	0.75	NaN	0.9166666666666666	0.9090909090909091	0.6428571428571429	0.8918918918918919	0.7	0.5555555555555556	0	0.8918918918918919	
1.0	1.0	0.8918918918918919	0.5945945945945946	NaN	0.9583333333333334	0.32432432432432434	1.0	0.0	1.0	1.0	0.8918918918918919	0	
